customer_id,account_id,account_type,account_open_date,account_status,gender,age,state,pincode,customer_segment,employment_status,employer_name,annual_income_inr,account_balance_inr,num_products_held,kyc_status,nominee_added,mobile_banking_enabled,net_banking_enabled,credit_card_linked,demat_account,branch_name,relationship_manager_id,last_login_days_ago,is_dormant,churn_flag,fraud_flag,loan_type,loan_amount_inr,loan_tenure_months,outstanding_principal_inr,emi_amount_inr,days_past_due,is_npa,penalty_amount_inr,credit_score,credit_bureau,risk_rating,savings_interest_rate_pct,fd_interest_rate_pct,overdraft_limit_inr,monthly_interest_income_inr,monthly_service_charges_inr,num_transactions_last_month,avg_transaction_value_inr,last_transaction_date,last_transaction_type,last_transaction_channel,last_transaction_amount_inr,transaction_currency
CUST104687,ACC904687,Fixed Deposit,2022-04-04,,M,27.53,Delhi,505952.07,,Student,,2509628.09,1181508.08,2.0,Expired,N,Y,N,,,Mumbai Central,,56.0,0.0,1.0,1.0,Business Loan,4938646.98,122.0,3770855.57,97782.79,179.0,1.0,496.37,902.72,EQUIFAX,,,5.64,,5782.39,1109.36,57.0,6762.7,2017-10-13,Transfer,Mobile App,3172.32,EUR
CUST104688,ACC904688,Checking,2018-03-14,,,64.62,Tamil Nadu,728481.88,Retail,,,-1461588.32,-75095.59,4.0,Pending,,Y,N,,,Kolkata West,,792.0,0.0,0.0,0.0,Personal Loan,467366.17,60.0,334944.46,10239.15,0.0,0.0,0.0,,,Medium,,,15572.23,13701.55,1577.85,97.0,,2024-01-10,Transfer,Mobile App,477803.58,INR
CUST104689,ACC904689,Recurring Deposit,2019-05-01,Closed,,19.07,Gujarat,202064.72,SME,Salaried,Employer_159,1459528.67,1772734.2,3.0,Expired,N,Y,N,Y,,Jaipur Vaishali,,297.0,1.0,,,Personal Loan,4488845.88,119.0,3896297.98,90408.54,0.0,0.0,0.0,336.53,CIBIL,Very High,,,,14195.45,120.6,112.0,39537.7,2019-07-21,Credit,Branch,,USD
CUST104690,ACC904690,Recurring Deposit,2023-03-10,Inactive,,34.17,,308558.4,Corporate,Student,,676795.04,-758265.86,7.0,,Y,N,N,Y,,Bangalore MG Road,RM6,51.0,0.0,1.0,0.0,Education Loan,3205252.76,,1050071.01,54893.35,60.0,0.0,2764.65,287.78,EQUIFAX,High,,,,279.04,523.45,117.0,66873.79,2020-03-23,Penalty,Mobile App,98635.35,USD
CUST104691,ACC904691,Current,2022-04-10,Active,M,37.81,Karnataka,463995.62,HNI,Business Owner,,324140.15,1472302.73,8.0,Pending,,,N,Y,N,Pune FC Road,RM38,680.0,0.0,0.0,0.0,Business Loan,229485.61,,71587.43,4559.28,0.0,0.0,0.0,869.15,CIBIL,,,,,8381.57,383.32,16.0,6942.8,2018-08-27,Interest,UPI,195599.88,GBP
CUST104692,ACC904692,Checking,2018-01-02,Active,M,79.92,Telangana,664627.41,,Salaried,Employer_156,2558270.89,1173452.71,8.0,Expired,,N,N,N,Y,Chennai East,,149.0,0.0,1.0,0.0,Auto Loan,4337650.77,86.0,4196962.26,107457.48,59.0,0.0,1209.66,635.44,,Very High,,,98523.18,5091.42,1676.91,39.0,54961.68,2024-09-22,Credit,Mobile App,51383.85,INR
CUST104693,ACC904693,Savings,2020-01-08,Frozen,M,80.83,,371467.31,Corporate,Business Owner,,1181942.19,1721098.65,3.0,Rejected,Y,N,Y,N,Y,Ahmedabad SG Highway,RM46,542.0,0.0,,0.0,Home Loan,4566753.63,11.0,834217.04,96628.67,60.0,0.0,381.8,619.86,EXPERIAN,Very High,6.12,,,5650.03,1450.49,74.0,9670.86,2024-03-28,Penalty,RTGS,242303.73,INR
CUST104694,ACC904694,Recurring Deposit,2019-10-13,Inactive,,63.04,West Bengal,758525.84,SME,Self-Employed,,4038594.41,1524737.53,0.0,Expired,N,,,Y,,Kolkata West,,509.0,1.0,0.0,0.0,Business Loan,4045623.82,,690982.78,79121.2,58.0,0.0,2678.41,753.14,EXPERIAN,Very High,,,,,1147.07,14.0,1960.86,2025-02-22,Debit,Branch,416473.73,INR
CUST104695,ACC904695,Recurring Deposit,2021-07-19,Active,M,66.23,Delhi,292830.87,,Self-Employed,,3823570.73,1547767.94,1.0,Rejected,Y,N,N,Y,,Jaipur Vaishali,,,0.0,1.0,0.0,,,,,,90.0,1.0,3756.01,815.92,CIBIL,High,,,,9549.03,1569.48,32.0,59567.97,2023-01-16,Transfer,Net Banking,378702.32,GBP
CUST104696,ACC904696,Current,2024-04-07,Closed,,73.52,Maharashtra,821680.15,,Business Owner,,3946126.35,862004.19,3.0,Rejected,Y,N,,,N,Pune FC Road,,421.0,1.0,,1.0,Personal Loan,1583061.96,86.0,785428.26,33220.83,92.0,1.0,2129.64,,CIBIL,,,,,11970.26,595.72,44.0,59564.1,2020-01-25,Penalty,Branch,340667.27,EUR
CUST104697,ACC904697,Current,2025-06-29,Inactive,M,48.44,Delhi,536174.54,Corporate,Self-Employed,,4148698.98,1803604.8,6.0,,Y,N,Y,N,Y,Chennai East,RM13,639.0,0.0,1.0,0.0,Education Loan,1617062.66,26.0,752344.73,34840.11,0.0,0.0,0.0,375.92,EQUIFAX,Medium,,,,10816.23,111.47,73.0,39912.57,2018-02-13,Interest,Branch,33818.25,EUR
CUST104698,ACC904698,Current,2022-08-22,,Other,20.07,,587673.24,,,,1244999.09,675736.29,3.0,Expired,N,N,,Y,,Kolkata West,,61.0,0.0,1.0,0.0,Home Loan,591631.36,11.0,455253.82,9125.86,0.0,0.0,0.0,505.72,,Low,,,,2286.81,735.94,79.0,47523.1,2021-12-14,Credit,RTGS,248452.78,GBP
CUST104699,ACC904699,Fixed Deposit,2022-10-31,,M,58.92,Tamil Nadu,489347.71,SME,,,812951.37,657493.58,6.0,Verified,,,Y,Y,Y,Hyderabad Banjara Hills,,65.0,0.0,0.0,0.0,Home Loan,199271.23,24.0,99966.22,3536.42,0.0,0.0,0.0,465.64,EXPERIAN,Very High,,6.32,,5692.7,359.8,49.0,-14097.61,2018-03-23,EMI,Net Banking,420313.22,USD
CUST104700,ACC904700,Recurring Deposit,2019-09-26,Inactive,,51.58,,406372.56,Corporate,Self-Employed,,2119477.7,69240.03,8.0,Rejected,,N,,Y,Y,Pune FC Road,RM37,350.0,1.0,1.0,0.0,,,,,,0.0,0.0,0.0,747.17,EQUIFAX,High,,,,4347.2,1677.7,12.0,72472.79,2020-08-05,EMI,ATM,441716.77,GBP
CUST104701,ACC904701,Current,2021-11-02,Inactive,F,21.94,Rajasthan,933409.98,Corporate,Self-Employed,,1157622.77,1365792.61,3.0,Expired,N,N,,,,Ahmedabad SG Highway,RM11,512.0,,1.0,1.0,Auto Loan,1462298.56,50.0,1527084.0,29987.82,119.0,1.0,1179.95,565.12,EXPERIAN,High,,,,323.51,1419.65,100.0,29639.55,2021-02-12,Interest,NEFT,432998.97,INR
CUST104702,ACC904702,Recurring Deposit,2023-05-18,Closed,M,40.04,Tamil Nadu,243089.15,HNI,Student,,2976497.19,816356.0,2.0,Pending,Y,N,Y,N,,Pune FC Road,RM10,606.0,,0.0,1.0,,,,,,0.0,0.0,0.0,353.08,EQUIFAX,Medium,,,,6732.47,1975.01,103.0,35316.28,2020-02-19,Penalty,Branch,275104.4,INR
CUST104703,ACC904703,Recurring Deposit,2022-09-14,Frozen,M,29.52,Rajasthan,894175.6,HNI,Salaried,Employer_1,4009346.87,283056.48,7.0,Verified,Y,,N,,Y,Hyderabad Banjara Hills,RM28,545.0,0.0,1.0,0.0,Auto Loan,2670151.39,34.0,842060.56,56477.68,0.0,0.0,0.0,330.78,CIBIL,Low,,,,1469.06,757.42,39.0,50723.37,2018-09-04,EMI,NEFT,487188.53,GBP
CUST104704,ACC904704,Recurring Deposit,2018-06-25,Inactive,,35.41,Karnataka,243609.91,Retail,Self-Employed,,5286549.0,1152920.45,8.0,Expired,,,,N,N,Delhi North,,367.0,,0.0,1.0,,,,,,1.0,0.0,0.0,721.53,CIBIL,,,,,10636.8,1593.37,93.0,44977.15,2024-04-30,Interest,Mobile App,212048.94,USD
CUST104705,ACC904705,Checking,2020-03-03,Inactive,,54.38,Maharashtra,442644.41,Retail,Retired,,1465443.26,236411.13,8.0,,,N,,N,N,Jaipur Vaishali,,142.0,0.0,0.0,,Auto Loan,1328071.31,47.0,685984.62,30730.05,90.0,1.0,823.86,847.15,CIBIL,Low,,,98429.5,2536.8,525.23,89.0,61246.91,2018-12-20,EMI,UPI,462935.98,INR
CUST104706,ACC904706,Fixed Deposit,2020-12-06,,M,31.17,Karnataka,578947.1,HNI,,,1691370.16,624167.25,4.0,Expired,N,Y,,Y,N,Ahmedabad SG Highway,RM34,319.0,1.0,0.0,0.0,Home Loan,3214203.3,,1953704.02,63865.91,178.0,1.0,2347.75,746.52,CIBIL,High,,9.48,,774.29,365.24,31.0,12406.1,2020-06-05,Penalty,Net Banking,-174973.76,INR
CUST104707,ACC904707,Checking,2023-07-02,Active,F,49.2,West Bengal,273551.68,Retail,Retired,,3596106.53,205748.77,6.0,Verified,,N,Y,Y,,Ahmedabad SG Highway,,605.0,0.0,0.0,1.0,,,,,,0.0,0.0,0.0,366.53,CIBIL,High,,,21293787.97,8850.0,145.55,12.0,40987.85,2024-03-22,Credit,UPI,163710.17,USD
CUST104708,ACC904708,Checking,2024-02-22,Inactive,M,28.72,West Bengal,1107535.61,SME,,,3676683.96,1592032.73,5.0,Verified,,,Y,N,N,Chennai East,,494.0,0.0,,0.0,Home Loan,3808985.09,11.0,2377781.96,76045.06,122.0,1.0,4181.93,607.89,EXPERIAN,Very High,,,322750.16,8735.97,1298.51,64.0,68731.74,2018-03-26,Debit,UPI,316982.26,INR
CUST104709,ACC904709,Savings,2018-07-13,Closed,,46.48,West Bengal,187832.21,Retail,,,,1039681.18,2.0,Rejected,N,,,,N,Delhi North,,392.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,857.25,EQUIFAX,,3.33,,,5279.86,1440.89,27.0,58770.37,2023-11-08,EMI,Branch,160065.38,GBP
CUST104710,ACC904710,Checking,2021-07-01,Inactive,M,53.08,West Bengal,381872.63,Retail,Self-Employed,,2293207.37,1808392.11,2.0,,Y,,Y,Y,,Ahmedabad SG Highway,,601.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,780.18,EQUIFAX,High,,,301693.81,12372.0,635.32,20.0,5702.21,2020-04-30,Penalty,Branch,44627.05,INR
CUST104711,ACC904711,Recurring Deposit,2021-02-24,Closed,M,54.51,Gujarat,732316.3,SME,,,4275257.9,140136.17,7.0,Expired,N,,Y,N,Y,Ahmedabad SG Highway,,357.0,0.0,1.0,0.0,Business Loan,849727.29,12.0,550568.73,12843.68,91.0,1.0,3822.69,491.14,,High,,,,15403.85,499.21,111.0,69145.75,2023-02-19,Transfer,Mobile App,167679.87,USD
CUST104712,ACC904712,Recurring Deposit,2019-10-13,Inactive,,36.69,Gujarat,792432.6,HNI,Student,,3284547.69,135398.47,6.0,Rejected,N,Y,N,N,Y,Ahmedabad SG Highway,RM29,720.0,0.0,0.0,0.0,Education Loan,1120455.25,120.0,329784.08,20584.13,1.0,0.0,0.0,347.9,,Very High,,,,7964.46,1466.12,68.0,53187.23,2018-12-26,Transfer,RTGS,496311.4,GBP
CUST104713,ACC904713,Checking,2020-05-30,Frozen,F,39.26,Delhi,787616.48,,Salaried,Employer_18,3916478.26,1832139.06,2.0,,Y,N,Y,Y,,Mumbai Central,,289.0,,1.0,0.0,,,,,,0.0,0.0,0.0,678.6,EXPERIAN,Very High,,,164895.15,9327.75,1442.24,84.0,2454057.91,2024-09-17,Penalty,RTGS,-25642.69,INR
CUST104714,ACC904714,Recurring Deposit,2022-11-03,Active,M,,Rajasthan,734889.15,SME,Student,,1732462.07,1642583.78,3.0,Verified,,N,,Y,,Kolkata West,,105.0,0.0,0.0,0.0,Personal Loan,503039.42,50.0,353553.21,9871.06,1.0,0.0,0.0,355.71,,,,,,1428.46,395.52,79.0,529.15,2018-11-07,Credit,RTGS,512980.27,INR
CUST104715,ACC904715,Savings,2024-04-02,Active,M,32.88,Rajasthan,840537.17,Corporate,Retired,,4739489.15,1743879.14,7.0,Expired,Y,Y,Y,Y,Y,Bangalore MG Road,RM28,524.0,1.0,0.0,0.0,Home Loan,73948.84,119.0,41700.05,1690.94,2.0,0.0,0.0,543.91,,High,4.74,,,2220.48,2221.22,110.0,9266.35,2019-10-05,Credit,UPI,152721.4,INR
CUST104716,ACC904716,Savings,2022-03-20,Frozen,,35.41,West Bengal,237553.38,Retail,Retired,,2140083.01,1738601.0,,Pending,Y,N,,Y,Y,Jaipur Vaishali,,28.0,0.0,,1.0,Education Loan,1252080.19,120.0,451047.93,29018.2,182.0,1.0,2197.34,337.73,,Very High,3.77,,,5830.68,336.89,1.0,23219.67,2020-07-15,Transfer,RTGS,4837.33,INR
CUST104717,ACC904717,Current,2017-12-23,,F,48.75,Delhi,649836.7,,Salaried,Employer_130,933369.35,630380.78,0.0,Rejected,Y,,Y,N,N,Pune FC Road,,45.0,0.0,0.0,0.0,,,,,,90.0,1.0,4717.36,528.03,EXPERIAN,,,,,746.36,1293.36,52.0,15780.41,2023-02-20,Transfer,UPI,424226.12,INR
CUST104718,ACC904718,Fixed Deposit,2022-04-12,Active,M,46.71,Maharashtra,669984.68,SME,Retired,,4089145.28,466808.85,7.0,Rejected,,,,N,Y,Ahmedabad SG Highway,,493.0,,1.0,,Home Loan,2458719.22,59.0,1687268.39,43226.55,2.0,0.0,0.0,700.12,CIBIL,High,,6.99,,1470.48,216.19,79.0,52451.51,2018-04-16,Debit,RTGS,423704.42,USD
CUST104719,ACC904719,Current,2020-05-21,Active,M,64.71,Maharashtra,776811.22,Corporate,Self-Employed,,1262119.77,1423895.94,9.0,Pending,,N,N,,Y,Jaipur Vaishali,RM16,436.0,,0.0,,,,,,,178.0,1.0,681.93,347.08,EQUIFAX,Medium,,,,5776.72,2044.74,47.0,13737.42,2019-12-24,Credit,UPI,185434.35,INR
CUST104720,ACC904720,Fixed Deposit,2023-09-16,,F,52.78,Telangana,730852.87,HNI,Self-Employed,,1004668.02,609576.96,3.0,Rejected,Y,,N,Y,N,Hyderabad Banjara Hills,RM22,666.0,,0.0,0.0,,,,,,89.0,1.0,2922.45,939.52,EXPERIAN,,,5.76,,572.97,1999.94,26.0,40374.87,2018-04-03,Transfer,ATM,254467.43,INR
CUST104721,ACC904721,Savings,2020-12-02,Frozen,M,36.0,,409285.96,Retail,Salaried,Employer_175,1522248.07,240320.24,0.0,Pending,,N,,Y,N,Ahmedabad SG Highway,,,0.0,1.0,0.0,,,,,,32.0,0.0,482.1,,EXPERIAN,Low,6.93,,,12389.98,242.75,114.0,77661.69,2021-01-16,Debit,UPI,17922271.41,USD
CUST104722,ACC904722,Checking,2021-02-05,,M,64.51,Telangana,610030.02,,Business Owner,,,617474.03,4.0,Rejected,N,,Y,N,Y,Hyderabad Banjara Hills,,297.0,,0.0,0.0,,,,,,,,0.0,436.84,EQUIFAX,High,,,476089.96,9394.24,1266.68,47.0,27113.0,2022-10-11,EMI,NEFT,110106.92,INR
CUST104723,ACC904723,Current,2020-04-21,Inactive,F,36.38,West Bengal,363200.3,Corporate,Self-Employed,,2852990.31,1725504.78,2.0,Pending,Y,,,Y,Y,Pune FC Road,RM40,542.0,0.0,,0.0,Personal Loan,4360801.72,,1147840.98,97838.83,,,0.0,442.81,EQUIFAX,Low,,,,9279.25,1428.91,57.0,71836.55,2020-05-21,EMI,RTGS,285209.57,INR
CUST104724,ACC904724,Fixed Deposit,2023-10-05,Inactive,M,74.39,Telangana,517150.29,SME,,,1052112.85,816459.98,6.0,,,N,N,N,,Hyderabad Banjara Hills,,69.0,0.0,0.0,0.0,,,,,,29.0,0.0,2735.97,761.86,EXPERIAN,,,6.48,,3965.53,263.46,52.0,10684.36,2019-12-21,Debit,UPI,363400.09,GBP
CUST104725,ACC904725,Current,2020-07-13,Inactive,M,35.61,Delhi,,Retail,Student,,10688769.01,19472.94,6.0,,,,N,,N,Chennai East,,122.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,600.16,EQUIFAX,Medium,,,,2207.85,2160.02,39.0,36922.0,2020-06-19,Transfer,UPI,473956.72,INR
CUST104726,ACC904726,Fixed Deposit,2019-12-10,,F,50.79,West Bengal,,Corporate,Retired,,3999268.53,1541151.27,9.0,,N,,,N,N,Pune FC Road,RM37,8.0,0.0,0.0,,Auto Loan,4674330.2,118.0,1819903.18,83797.58,180.0,1.0,2909.1,475.4,EXPERIAN,Low,,8.56,,7662.14,1943.32,76.0,67845.59,2019-04-25,Penalty,IMPS,69458.12,INR
CUST104727,ACC904727,Current,2019-08-22,Active,M,33.43,Karnataka,398092.7,HNI,Self-Employed,,3116008.04,627433.39,6.0,,Y,N,,Y,Y,Hyderabad Banjara Hills,RM26,216.0,0.0,,0.0,,,,,,118.0,1.0,437.25,565.79,EXPERIAN,High,,,,7743.2,1737.52,20.0,81725.54,2018-05-16,Debit,IMPS,138447.33,EUR
CUST104728,ACC904728,Fixed Deposit,2023-07-11,,M,35.49,Rajasthan,182588.68,HNI,Student,,1544408.92,1128830.69,8.0,Pending,Y,N,,,Y,Hyderabad Banjara Hills,RM39,428.0,0.0,,1.0,Education Loan,2674559.54,119.0,1666122.54,48325.18,60.0,0.0,1843.63,678.57,CIBIL,Low,,7.76,,7457.93,420.03,89.0,57655.67,2023-03-20,Interest,Mobile App,13617042.83,EUR
CUST104729,ACC904729,Recurring Deposit,2019-11-08,Inactive,,64.81,West Bengal,849107.71,SME,Self-Employed,,3595889.2,1486598.98,0.0,Expired,N,,,Y,,Kolkata West,,503.0,1.0,0.0,0.0,Business Loan,4124292.15,,688793.15,69707.27,62.0,0.0,2537.82,937.32,EXPERIAN,Very High,,,,,1057.22,12.0,1937.63,2024-09-25,Debit,Branch,410172.54,INR
CUST104730,ACC904730,Savings,2019-09-12,Frozen,M,79.64,,391989.25,Corporate,Business Owner,,1272104.09,1720576.83,6.0,Rejected,Y,N,Y,N,Y,Ahmedabad SG Highway,RM46,443.0,0.0,,0.0,Home Loan,4114847.03,14.0,834616.05,95211.02,62.0,0.0,388.0,680.11,EXPERIAN,Very High,6.33,,,5809.9,1262.92,73.0,9059.36,2024-12-14,Penalty,RTGS,242087.81,INR
CUST104731,ACC904731,Savings,2019-03-20,Inactive,F,43.73,Rajasthan,358713.03,Retail,Business Owner,,1174539.11,1294153.83,1.0,Verified,,N,N,N,,Chennai East,,613.0,0.0,0.0,0.0,Home Loan,3814569.76,10.0,3030738.99,64219.74,179.0,1.0,4522.51,769.19,EXPERIAN,Low,6.99,,,6403.04,731.68,8.0,10920.82,2019-06-06,Credit,UPI,-5129.96,GBP
CUST104732,ACC904732,Checking,2020-10-01,Closed,M,69.61,Telangana,574518.97,,,,499081.5,638048.52,8.0,Expired,Y,N,,Y,Y,Kolkata West,,565.0,0.0,0.0,,Business Loan,2978977.65,10.0,1877041.24,66168.33,1.0,0.0,0.0,,,Medium,,,279033.36,158501.95,1285.07,106.0,7209.12,2019-08-25,Transfer,Mobile App,69838.53,INR
CUST104733,ACC904733,Recurring Deposit,2020-08-07,Inactive,,39.72,Delhi,216930.59,Corporate,Student,,2131411.77,1783511.24,5.0,,,,,N,,,RM20,423.0,0.0,,,,,,,,0.0,0.0,0.0,541.95,EQUIFAX,Medium,,,,14150.02,623.17,115.0,68046.96,2022-07-26,Debit,Net Banking,179318.14,EUR
CUST104734,ACC904734,Savings,2019-07-04,Frozen,M,50.78,Telangana,572261.29,SME,Salaried,Employer_136,4843611.84,143376.73,4.0,,Y,N,Y,Y,N,Delhi North,,295.0,1.0,,1.0,Auto Loan,2917270.85,,1290810.24,53583.11,88.0,1.0,3901.13,861.04,EQUIFAX,Medium,6.3,,,555.39,590.98,71.0,11663.59,2021-02-13,Interest,ATM,24786.21,INR
CUST104735,ACC904735,Current,2022-01-22,Active,F,48.12,Karnataka,460818.15,SME,,,332727.06,31891035.56,4.0,Verified,N,Y,N,Y,Y,Pune FC Road,,454.0,1.0,,0.0,,,,,,121.0,1.0,4331.51,335.05,EXPERIAN,Medium,,,,8258.69,30.31,81.0,67604.28,2023-05-03,EMI,NEFT,389723.98,INR
CUST104736,ACC904736,Fixed Deposit,2020-12-09,Frozen,M,74.11,Gujarat,918735.53,,Student,,1112674.68,502376.28,3.0,,Y,N,N,N,N,Bangalore MG Road,,158.0,,1.0,0.0,Education Loan,2818232.24,25.0,596672.6,53827.63,61.0,0.0,3399.12,324.72,EQUIFAX,Low,,4.62,,5979.83,1513.45,58.0,32755.71,2022-05-21,Debit,ATM,223116.83,INR
CUST104737,ACC904737,Savings,2018-05-23,Inactive,F,31.38,Delhi,306174.71,,Business Owner,,4121838.93,170251.6,0.0,,N,Y,,N,,Delhi North,,265.0,0.0,1.0,0.0,Personal Loan,1156896.15,120.0,329049.6,22196.15,1.0,0.0,0.0,508.18,EQUIFAX,High,6.35,,,11216.1,1742.34,28.0,7980.45,2021-10-16,Credit,UPI,393583.63,GBP
CUST104738,ACC904738,Fixed Deposit,2022-11-24,Closed,M,51.26,Gujarat,292277.8,SME,Self-Employed,,806716.55,842594.22,7.0,Verified,N,,,Y,N,Kolkata West,,627.0,0.0,0.0,,Auto Loan,4806467.18,46.0,1379231.38,96236.62,62.0,0.0,99.73,545.19,EXPERIAN,Medium,,7.66,,,-79.47,19.0,87424.89,2020-07-12,Credit,Mobile App,21904.42,INR
CUST104739,ACC904739,Checking,2022-08-07,Active,M,32.57,Delhi,432789.59,Retail,Student,,2656828.2,1557491.26,3.0,Expired,,Y,,N,,Kolkata West,,452.0,1.0,0.0,1.0,Home Loan,1896779.64,49.0,325626.06,40396.23,58.0,0.0,209794.49,729.87,,,,,145903.42,8081.69,86.21,63.0,30810.21,2024-11-28,Interest,Branch,443933.0,INR
CUST104740,ACC904740,Savings,2021-12-29,,F,72.61,Tamil Nadu,,,Self-Employed,,4361441.45,3438.64,5.0,Rejected,Y,Y,N,N,N,Mumbai Central,,20.0,0.0,,1.0,Home Loan,2354899.68,122.0,111536938.57,47951.14,2.0,0.0,0.0,,CIBIL,,5.52,,,6941.52,1163.58,52.0,39786.11,2020-06-14,Transfer,UPI,486278.54,INR
CUST104741,ACC904741,Checking,2020-07-10,Frozen,Other,33.15,Delhi,650045.65,Retail,Business Owner,,,30539.8,6.0,,,,N,,N,Bangalore MG Road,,248.0,0.0,0.0,0.0,Home Loan,1041307.54,36.0,28814068.38,21900.34,59.0,0.0,1672.95,517.63,,Low,,,441085.1,9467.0,1038.42,15.0,15655.35,2022-07-17,Credit,NEFT,185523.94,INR
CUST104742,ACC904742,Savings,2023-02-10,,F,22.88,Delhi,714645.18,SME,,,5336325.2,1573534.83,9.0,Verified,N,,N,,Y,Chennai East,,600.0,0.0,,,Business Loan,519757.87,59.0,286354.85,9771.06,0.0,0.0,0.0,336.85,EQUIFAX,Very High,5.99,,,936.55,1193.6,59.0,13636.06,2021-07-23,Penalty,Branch,426400.65,INR
CUST104743,ACC904743,Checking,2021-11-23,Inactive,,27.86,Rajasthan,342452.66,SME,Student,,3313386.21,779044.65,3.0,Pending,,,Y,Y,,Delhi North,,,1.0,1.0,0.0,,,,,,89.0,1.0,3109.97,767.67,EXPERIAN,High,,,204790.02,11381.25,163.46,71.0,19428.47,2022-05-11,Penalty,Mobile App,55760.31,USD
CUST104744,ACC904744,Checking,2020-02-16,Closed,F,24.82,West Bengal,228532.09,Corporate,,,1123192.64,142764.03,9.0,Verified,N,Y,,,N,Jaipur Vaishali,RM30,72.0,,1.0,0.0,Home Loan,316785.99,23.0,248613.69,6181.31,119.0,1.0,45800.54,691.83,EXPERIAN,Low,,,33681.95,-529.8,746.45,50.0,80571.28,2024-04-03,Debit,IMPS,88578.23,INR
CUST104745,ACC904745,Current,2022-03-28,Closed,F,73.53,Tamil Nadu,512467.76,Corporate,Business Owner,,452617.47,193121.42,2.0,Expired,N,Y,Y,,,Delhi North,RM9,39.0,0.0,,0.0,Education Loan,,83.0,,,2.0,0.0,0.0,760.12,CIBIL,,,,,9394.27,287.89,45.0,-2873.54,2021-04-02,Transfer,Mobile App,,INR
CUST104746,ACC904746,Savings,2021-02-25,Inactive,,55.29,Tamil Nadu,479990.28,HNI,Self-Employed,,4074594.01,1587138.38,2.0,,N,Y,N,,,Pune FC Road,RM44,176.0,0.0,0.0,,Home Loan,2991884.64,34.0,-702490.16,72079.83,1.0,0.0,0.0,,EQUIFAX,,2.86,,,3829.54,1062.91,79.0,15753.43,2018-05-16,Debit,Mobile App,233165.68,INR
CUST104747,ACC904747,Recurring Deposit,2021-05-16,Frozen,Other,21.69,Delhi,775393.34,HNI,Retired,,1388946.03,,4.0,,Y,N,,N,,Delhi North,RM10,635.0,,0.0,0.0,,,,,,88.0,1.0,-355.85,767.63,,Medium,,,,8993.25,-50.7,62.0,69468.33,2022-10-01,Transfer,RTGS,440927.24,INR
CUST104748,ACC904748,Checking,2019-04-11,Frozen,M,28.79,Rajasthan,162783.18,Corporate,Salaried,Employer_199,2528706.68,1069101.55,6.0,Expired,N,N,N,,N,Delhi North,RM13,439.0,0.0,,0.0,Business Loan,2786203.02,84.0,797290.74,49194.86,,,0.0,637.76,CIBIL,Very High,,,288072.77,7425.74,786.43,81.0,30084.55,2024-02-28,Debit,NEFT,116823.98,INR
CUST104749,ACC904749,Current,2018-04-01,,F,74.74,Rajasthan,527981.84,SME,Self-Employed,,1113364.69,2159365.97,5.0,Rejected,Y,Y,Y,N,Y,Delhi North,,9.0,1.0,0.0,1.0,,,,,,,,0.0,675.7,EXPERIAN,Medium,,,,8247.64,694.43,28.0,23172.47,2022-03-28,EMI,Mobile App,123251.51,GBP
CUST104750,ACC904750,Savings,2022-12-17,,F,21.95,Delhi,704380.34,SME,,,5210076.64,1624637.82,9.0,Verified,N,,N,,Y,Chennai East,,494.0,0.0,,,Business Loan,482930.73,62.0,256297.1,9946.12,0.0,0.0,0.0,376.12,EQUIFAX,Very High,6.77,,,1006.38,1160.93,59.0,15699.29,2021-06-13,Penalty,Branch,413054.22,INR
CUST104751,ACC904751,Current,2020-12-12,Active,M,57.13,Gujarat,939734.28,HNI,Student,,1820561.54,-691592.22,9.0,Verified,Y,N,Y,,,Hyderabad Banjara Hills,RM22,122.0,,1.0,0.0,,,,,,0.0,0.0,0.0,797.69,,Low,,,,7356.0,1717.65,102.0,41281.0,2021-04-14,Interest,IMPS,-11229.79,INR
CUST104752,ACC904752,Savings,2020-07-27,Active,M,40.21,Delhi,900417.77,Retail,Business Owner,,770866.95,,8.0,Expired,Y,N,,Y,Y,Delhi North,,,0.0,1.0,0.0,Education Loan,,121.0,,,0.0,0.0,0.0,441.67,,High,2.96,,,4780.49,71.01,4.0,68015.66,2022-11-08,Debit,NEFT,213200.99,USD
CUST104753,ACC904753,Savings,2018-11-11,Inactive,M,52.94,Delhi,401494.79,Retail,Retired,,215339.57,1499463.52,9.0,Pending,,N,,N,N,Ahmedabad SG Highway,,325.0,,0.0,0.0,,,,,,62.0,0.0,2709.86,527.5,CIBIL,High,4.06,,,6262.52,1577.61,86.0,68023.83,2019-04-16,Transfer,ATM,141427.41,INR
CUST104754,ACC904754,Recurring Deposit,2021-11-04,Closed,M,60.43,Delhi,542875.17,Retail,Business Owner,,1001777.34,101839.97,1.0,Rejected,Y,,Y,N,N,Hyderabad Banjara Hills,,128.0,,0.0,0.0,Education Loan,,36.0,,,0.0,0.0,0.0,497.59,,Low,,,,1907.74,612.57,67.0,2161766.53,2018-10-11,EMI,NEFT,,INR
